French;French;Remark;Source;Russian;Russian;Remark;Source
СЭС РАЗРЯД АБ;система электроснабжения разряд аккумуляторных батарей;;перечень надписей на блоках и сообщений с расшифровкой;SAE BA DECHARGE;système d'alimentation électrique, décharge des batteries d’accumulateurs;;перечень надписей на блоках и сообщений с расшифровкой
телефон;ТЛФ;;францТабл для перевода по ЭД-4;téléphone;tél;;францТабл для перевода по ЭД-4
терминал абонентский;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);terminal d'abonne;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
термодатчик;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);thermocontact;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
термометр;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);thermomètre;;;Annexe 4.1 (>2>9 !# 978-1--)
термопара;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);thermocouple;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
термопредохранитель;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);thermo-coupe-circuit;;;Annexe 4.3 (>2>9 ( 9!552--)
термостат;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);thermostat;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
ТЕСТ;;;перечень надписей на блоках и сообщений с расшифровкой;TEST;;;перечень надписей на блоках и сообщений с расшифровкой
ТЕСТ НОРМА;;;перечень надписей на блоках и сообщений с расшифровкой;TEST NORME;;;перечень надписей на блоках и сообщений с расшифровкой
технологическая известь полировальная;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);produit de polissage;;;Annexe 4.1 (>2>9 !# 978-1--)
токораспределительное устройство;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);distributeur de courant;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
тормозная камера;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э);chambre de freinage;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э)
тормозной цилиндр;;;Annexe 4.2 (Комплект ЗИП групповой ТЗМ 9Т250-Э);cylindre de frein;;;Annexe 4.2 (Комплект ЗИП групповой ТЗМ 9Т250-Э)
торцовое уплотнение;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);garniture;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
траверса;;;францТаблички 9T335;traverse;;;францТаблички 9T335
транзистор;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);transistor;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
трехфазное напряжение;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);tension triphasée;;;Annexe 4.3 (>2>9 ( 9!552--)
ТРОС;;;перечень надписей на блоках и сообщений с расшифровкой;CABLE;;;перечень надписей на блоках и сообщений с расшифровкой
трубка;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);tube;;;Annexe 4.1 (>2>9 !# 978-1--)
тумблер;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);tumbler;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
тумблер с протектором;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);tumbler protege;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
турбодетандер;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);turbodetendeur;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
тяговое реле;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э);relais de traction;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э)
уплотнитель;;;Annexe 4.4 (Комплект ЗИП групповой МРТО 9У91-Э);joint d'etancheite;;;Annexe 4.4 (Комплект ЗИП групповой МРТО 9У91-Э)
упор;;;францТабл для перевода по ЭД-27;butée;;;францТабл для перевода по ЭД-27
упор защитный;;;Annexe 4.2 (Комплект ЗИП групповой ТЗМ 9Т250-Э);butee de protection;;;Annexe 4.2 (Комплект ЗИП групповой ТЗМ 9Т250-Э)
УРОВЕНЬ ТОПЛИВА;;;перечень надписей на блоках и сообщений с расшифровкой;NIVEAU DE CARBURANT;;;перечень надписей на блоках и сообщений с расшифровкой
усилитель;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);amplificateur;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
усилитель низкой частоты;УНЧ;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);amplificateur basse frequence;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
устройство заземления;;;Annexe 4.2 (Комплект ЗИП групповой ТЗМ 9Т250-Э);dispositif de mise a la terre;;;Annexe 4.2 (Комплект ЗИП групповой ТЗМ 9Т250-Э)
устройство контрольное;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);dispositif de contrôle;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
фаза сети;;phase du reseau;перечень надписей на блоках и сообщений с расшифровкой;;;;перечень надписей на блоках и сообщений с расшифровкой
ФИЛТР МАСЛО КОМ;фильтр масло коробки отбора мощности;;перечень надписей на блоках и сообщений с расшифровкой;FILTRE HUILE BPP;filtre, huile de la boîte de prise de puissance;;перечень надписей на блоках и сообщений с расшифровкой
фильтр;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);filtre;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
ФИЛЬТР МАСЛО ГТД;фильтр масло газотурбинного двигателя;;перечень надписей на блоках и сообщений с расшифровкой;FILTRE HUILE TM;filtre, huile du turbomoteur;;перечень надписей на блоках и сообщений с расшифровкой
ФИЛЬТР МАСЛО КОМ;фильтр масло коробки отбора мощности;;перечень надписей на блоках и сообщений с расшифровкой;FILTRE HUILE BPP;filtre, huile de la boîte de prise de puissance;;перечень надписей на блоках и сообщений с расшифровкой
ФИЛЬТР ТОПЛИВО;;;перечень надписей на блоках и сообщений с расшифровкой;FILTRE CARBURANT;;;перечень надписей на блоках и сообщений с расшифровкой
фильтровентиляционная установка автомобильная;ФВУА;;францТабл для перевода 9У91Сб00Э и 9Т250Э-15;IFVM;;;францТабл для перевода 9У91Сб00Э и 9Т250Э-15
фильтр-патрон;;;Annexe 4.4 (Комплект ЗИП групповой МРТО 9У91-Э);cartouche-filtre;;;Annexe 4.4 (Комплект ЗИП групповой МРТО 9У91-Э)
фильтр-поглотитель;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);filtre-absorbeur;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
фильтрующий элемент;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);element filtrant;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
фольга;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);feuille de metal;;;Annexe 4.1 (>2>9 !# 978-1--)
ФОРСАЖ БЦН;форсаж бензинового центробежного насоса;;перечень надписей на блоках и сообщений с расшифровкой;PCE AUGMENTATION DE POUSSEE;augmentation de poussée par la pompe centrifuge à essence;;перечень надписей на блоках и сообщений с расшифровкой
форсунка;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);injecteur;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
форсунха впрыска топлива;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);injecteur d'essence;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
хлопчатобумажная ткань;;;Annexe 4.5 (Комплект ЗИП групповой ракеты 9М723Ф-Э);tissu en coton;;;Annexe 4.5 (Комплект ЗИП групповой ракеты 9М723Ф-Э)
хомут;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);collier;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
центр масс;ЦМ;;францТабл для перевода по ЭД-9;centre de masse;CM;;францТабл для перевода по ЭД-9
цилиндрическая трубка;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);tube cylindrique;;;Annexe 4.1 (>2>9 !# 978-1--)
чертеж;;;Annexe 4.2 (Комплект ЗИП групповой ТЗМ 9Т250-Э);dessin;;;Annexe 4.2 (Комплект ЗИП групповой ТЗМ 9Т250-Э)
шайба;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);rondelle;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
шарико-роликовый подшипник;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э);roulement à rouleaux à rotule;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э)
шарнир;;;Annexe 4.4 (Комплект ЗИП групповой МРТО 9У91-Э);articulation;;;Annexe 4.4 (Комплект ЗИП групповой МРТО 9У91-Э)
шасси;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);chassis;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
шасси;;;францТабл для перевода 9У91Сб00Э и 9Т250Э-5;chassis;;;францТабл для перевода 9У91Сб00Э и 9Т250Э-5
ШАССИ;;;перечень надписей на блоках и сообщений с расшифровкой;CHASSIS;;;перечень надписей на блоках и сообщений с расшифровкой
шасси колесное;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);chassis à roues;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
шкив;;;францТабл для перевода 9У91Сб00Э и 9Т250Э-4;poulie;;;францТабл для перевода 9У91Сб00Э и 9Т250Э-4
шланг;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);tuyau;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
шланг гибкий;;;Annexe 4.4 (Комплект ЗИП групповой МРТО 9У91-Э);toyau flexible;;;Annexe 4.4 (Комплект ЗИП групповой МРТО 9У91-Э)
шлифовальная шкурка;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э);toile abrasive;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э)
шнур;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);fil;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
шпатлевка;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э);mastic;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э)
шплинт;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);goupille;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
штангенциркуль;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);calibre à coulisse;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
штифт;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);goujon;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
штоковая стрела;;;францТабл для перевода 9У91Сб00Э и 9Т250Э-8;bras cavite;;;францТабл для перевода 9У91Сб00Э и 9Т250Э-8
штырь;;;Annexe 4.2 (Комплект ЗИП групповой ТЗМ 9Т250-Э);pivot;;;Annexe 4.2 (Комплект ЗИП групповой ТЗМ 9Т250-Э)
щетка;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);balai;;;Annexe 4.1 (>2>9 !# 978-1--)
щеточный узел;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);ensemble balais;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
щит;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);plateau;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
щуп;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);cales d'ajustage;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
ЭД ВКЛ;электродвигатель включен;;перечень надписей на блоках и сообщений с расшифровкой;ME MARCHE;moteur électrique est mis en marche;;перечень надписей на блоках и сообщений с расшифровкой
ЭД ЗАЩИТА ОТКЛ;электродвигатель защита отключена;;перечень надписей на блоках и сообщений с расшифровкой;ME PROTECTION ARRET;moteur électrique, protection est mise en arrêt;;перечень надписей на блоках и сообщений с расшифровкой
ЭД МУФТА ВКЛ;электродвигатель муфта включена;;перечень надписей на блоках и сообщений с расшифровкой;ME MANCHON MARCHE;moteur électrique, manchon est mis en marche;;перечень надписей на блоках и сообщений с расшифровкой
ЭД МУФТА ОТКЛ;электродвигатель муфта отключена;;перечень надписей на блоках и сообщений с расшифровкой;ME MANCHON ARRET;moteur électrique, manchon est mis en arrêt;;перечень надписей на блоках и сообщений с расшифровкой
ЭД ПУСК;электродвигатель пуск;;перечень надписей на блоках и сообщений с расшифровкой;ME DEMARRAGE;moteur électrique, démarrage;;перечень надписей на блоках и сообщений с расшифровкой
ЭД СТОП;электродвигатель стоп;;перечень надписей на блоках и сообщений с расшифровкой;ME STOP;moteur électrique, stop;;перечень надписей на блоках и сообщений с расшифровкой
электровентилятор;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);ventilateur elec-trique;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
электровентилятор;;;францТабл для перевода 9У91Сб00Э и 9Т250Э-16;ventilateur électrique;;;францТабл для перевода 9У91Сб00Э и 9Т250Э-16
электрогагревательный элемент;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э);element de chauffage electrique;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э)
электродвигатель;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);moteur electrique;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
электромагнит;ЭМ ;;францТабл для перевода по ЭД-22;aimant électrique;AE;;францТабл для перевода по ЭД-22
электромагнитный клапан;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);soupape electromagnetique;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
ЭЛЕКТРОМАГНИТЫ;;;перечень надписей на блоках и сообщений с расшифровкой;AIMANTS ELECTRIQUES;;;перечень надписей на блоках и сообщений с расшифровкой
электрооборудование;;;Annexe 4.2 (Комплект ЗИП групповой ТЗМ 9Т250-Э);equipement electrique;;;Annexe 4.2 (Комплект ЗИП групповой ТЗМ 9Т250-Э)
электропечь;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);dispositif de chauffage;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
электростартер;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);demarreur electrique;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
эмаль;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э);émail;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э)
этикетка;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);etiquette;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
этиловый спирт;;;Annexe 4.5 (Комплект ЗИП групповой ракеты 9М723Ф-Э);ethylique alcool;;;Annexe 4.5 (Комплект ЗИП групповой ракеты 9М723Ф-Э)
